search_date,site_id,registered,device_class_code,locale_code,query,num_searches_with_results,num_searches_without_results,num_results,num_visits_with_search_results,num_visits_without_search_results
2020-05-21,903,true,smartphone,en_GB,Lip stain,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Enti cerne,0,1,0,,
2020-05-21,109,true,desktop,es_ES,fluid,0,1,0,,
2020-05-21,1101,true,smartphone,it_IT,926828017,0,1,0,,
2020-05-21,901,true,smartphone,it_IT,Mosaico,0,1,0,,
2020-05-21,2001,true,tablet,en_GB,Ampoules fure anti-chutney,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,liquid suede lift-spoken,0,1,0,,
2020-05-21,308,true,smartphone,fr_FR,Theraspiste,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Pommade a sourcils,0,1,0,,
2020-04-29,115,true,smartphone,de_DE,Corrector,0,1,0,,
2020-05-21,308,true,smartphone,fr_FR,Fusiodose,0,1,0,,
2020-05-21,901,true,smartphone,it_IT,Pennello per sopracciglia,0,1,0,,
2020-05-21,902,false,smartphone,fr_FR,Blus,0,1,0,,
2020-05-21,304,true,desktop,en_GB,santai,0,1,0,,
2020-05-21,2001,true,desktop,en_GB,root spray,0,1,0,,
2020-05-21,1501,true,desktop,en_AE,teint idole ultra wear 310 B/S C,0,1,0,,
2020-05-21,109,false,smartphone,it_IT,Super multi corrective eye opening serum,0,1,0,,
2020-05-21,902,false,smartphone,fr_FR,Vynil,0,1,0,,
2020-05-21,902,false,smartphone,fr_FR,Spray offe,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,Iluminador para ojos blanco,0,1,0,,
2020-05-21,309,false,smartphone,cs_CZ,Sety,0,1,0,,
2020-05-21,902,true,desktop,fr_FR,bb creme,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Essence brown eye pencil,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,conto,0,1,0,,
2020-05-21,2002,true,smartphone,en_GB,Lip,0,1,0,,
2020-05-21,901,true,smartphone,it_IT,Sweet cheeks matte,0,1,0,,
2020-05-21,1101,true,smartphone,it_IT,phyto co,0,1,0,,
2020-05-21,904,false,smartphone,es_ES,Pintalavios,0,1,0,,
2020-05-21,903,true,smartphone,en_GB,Honey mood,0,1,0,,
2020-05-21,903,true,smartphone,en_GB,Councillor,0,1,0,,
2020-05-21,902,false,smartphone,fr_FR,Par,0,1,0,,
2020-05-21,116,true,smartphone,fr_FR,Insolence,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Une base,0,1,0,,
2020-05-21,1101,true,desktop,it_IT,capelli,0,1,0,,
2020-05-21,901,true,smartphone,it_IT,Teresa de agostini 3495097201,0,1,0,,
2020-05-21,308,true,smartphone,fr_FR,Gêne dis,0,1,0,,
2020-05-21,902,false,desktop,fr_FR,LIP LINGERIE G,0,1,0,,
2020-05-21,308,true,smartphone,fr_FR,Peinture,0,1,0,,
2020-05-21,901,true,smartphone,it_IT,Longwear brow kit,0,1,0,,
2020-05-21,309,false,desktop,ro_RO,cod promotional,0,1,0,,
2020-05-21,1102,true,tablet,fr_FR,Phlorentin,0,1,0,,
2020-05-21,901,true,smartphone,it_IT,Ialuronico,0,1,0,,
2020-05-21,904,false,smartphone,es_ES,Set de bro has,0,1,0,,
2020-05-21,904,true,desktop,es_ES,MOONBEAN,0,1,0,,
2020-05-21,308,true,smartphone,fr_FR,Extension juste,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Bbcreme,0,1,0,,
2020-05-21,116,true,smartphone,fr_FR,Cu,0,1,0,,
2020-05-21,903,true,smartphone,en_GB,Clear eyebrow,0,1,0,,
2020-05-21,115,true,smartphone,de_DE,Lippgloss,0,1,0,,
2020-05-21,308,true,smartphone,fr_FR,Kérastase resistance huile,0,1,0,,
2020-05-21,902,false,smartphone,fr_FR,Crayon à levre SMLL07,0,1,0,,
2020-05-21,1701,true,smartphone,es_ES,Rebostratol,0,1,0,,
2020-05-21,309,true,smartphone,ro_RO,Ultra facial oi,0,1,0,,
2020-05-21,902,false,smartphone,fr_FR,Bb crème,0,1,0,,
2020-05-21,901,true,smartphone,it_IT,Primer occ,0,1,0,,
2020-05-21,904,true,smartphone,es_ES,Perf,0,1,0,,
2020-05-21,308,true,smartphone,fr_FR,Pack,0,1,0,,
2020-05-21,109,true,smartphone,en_NO,Handsalve,0,1,0,,
2020-05-21,903,true,desktop,en_GB,ombre lip,0,1,0,,
2020-05-21,902,true,smartphone,fr_FR,Far a paupiere,0,1,0,,
2020-05-21,902,false,smartphone,fr_FR,pincea,0,1,0,,
2020-05-21,112,false,smartphone,en_GB,Micr,0,1,0,,
2020-05-21,112,true,desktop,en_GB,roseacea,0,1,0,,
2020-06-06,308,true,smartphone,fr_FR,Brushing,1,0,1,,
2020-06-06,901,false,smartphone,it_IT,matita occhi,1,0,12,,
2020-06-06,901,true,smartphone,it_IT,Rossetto Cannes,1,0,4,,
2020-06-06,117,true,smartphone,en_GB,New customer,1,0,9,,
2020-06-06,902,false,smartphone,fr_FR,Soft matte cream,1,0,3,,
2020-06-06,2002,true,smartphone,en_GB,mask,1,0,7,,
2020-06-06,112,true,smartphone,en_GB,lol,1,0,44,,
2020-06-06,904,true,smartphone,es_ES,fresh,1,0,3,,
2020-06-06,117,true,smartphone,en_GB,Folie,1,0,4,,
2020-06-06,902,false,smartphone,fr_FR,Démaquillant,1,0,8,,
2020-06-06,902,true,smartphone,fr_FR,Hydra,1,0,2,,
2020-06-06,305,true,smartphone,pl_PL,lipstick,1,0,12,,
2020-06-06,109,false,smartphone,it_IT,Dermatologist,1,0,12,,
2020-06-06,122,false,smartphone,en_US,power,1,0,3,,
2020-06-06,902,true,smartphone,fr_FR,Violet à lèvre,1,0,3,,
2020-06-06,1401,true,smartphone,ar_SA,Creamy eye,1,0,3,,
2020-06-06,106,false,smartphone,nl_NL,Pencil,1,0,21,,
2020-06-06,904,true,smartphone,es_ES,Gel para cejas,1,0,2,,
2020-06-06,303,true,smartphone,it_IT,Acqua pure,1,0,12,,
2020-06-06,106,true,smartphone,nl_NL,Liner,1,0,2,,
2020-06-06,116,true,smartphone,fr_FR,base,1,0,12,,
2020-06-06,109,false,smartphone,it_IT,Ultra light,1,0,5,,
2020-06-06,801,true,smartphone,en_AE,Ultra facial toner,1,0,6,,
2020-06-06,801,true,smartphone,ar_AE,Avocado,1,0,12,,
2020-06-06,901,true,smartphone,it_IT,Rossetti mat,1,0,5,,
2020-06-06,115,true,smartphone,de_DE,Primer,2,0,24,,
2020-06-06,1401,true,desktop,ar_SA,ultra facial,2,0,15,,
2020-06-06,903,true,smartphone,en_GB,Eyeshadow palette,6,0,72,,
2020-06-06,904,false,smartphone,es_ES,Maletin,3,0,33,,
2020-06-06,117,true,smartphone,en_GB,Poems,2,0,8,,
2020-06-06,106,true,smartphone,nl_NL,Vegan,2,0,98,,
2020-06-06,902,true,smartphone,fr_FR,spray fixant,5,0,15,,
2020-06-06,116,true,smartphone,fr_FR,Masque,11,0,104,,
2020-06-07,902,true,smartphone,fr_FR,Ultimate shadow Palette,1,0,4,,
2020-06-06,902,true,smartphone,fr_FR,Gel sourcils,6,0,18,,
2020-06-06,106,true,smartphone,de_DE,Nars,2,0,4,,
2020-06-06,303,true,desktop,de_DE,Peeling,2,0,14,,
2020-06-06,904,true,smartphone,es_ES,Pestañas,5,0,42,,
2020-06-06,308,true,smartphone,fr_FR,Chronologiste,3,0,12,,
2020-06-06,116,true,smartphone,fr_FR,O oui,9,0,87,,
2020-06-06,801,true,smartphone,en_AE,Vitamin C,2,0,18,,
2020-06-07,109,true,smartphone,de_DE,Body mist,1,0,6,,
2020-06-06,109,true,smartphone,it_IT,Ultra facial,2,0,44,,
2020-06-07,902,false,smartphone,fr_FR,Lip oil,1,0,3,,
2020-06-07,121,true,smartphone,fr_FR,Bronzer,1,0,25,,
2020-06-07,102,true,smartphone,cs_CZ,Naked palette,1,0,5,,
2020-06-07,1202,true,smartphone,de_DE,Pillow lipstick,2,0,4,,
2020-05-22,113,true,smartphone,fr_FR,YSL0484092,0,1,0,,
2021-05-22,304,false,smartphone,en_GB,niki,0,1,0,,1
2021-05-22,1701,false,smartphone,es_ES,Vídeos,0,2,0,,1
2020-06-06,116,true,desktop,fr_FR,LAC1817920,0,2,0,,
2020-06-06,109,true,smartphone,it_IT,lemon,0,2,0,,
2020-06-06,114,true,smartphone,de_DE,Bo,0,2,0,,
2020-06-06,116,false,smartphone,fr_FR,Ar,0,2,0,,
2020-04-29,902,true,smartphone,fr_FR,Nude paillettes,0,1,0,,
2021-05-22,901,false,smartphone,it_IT,27029,0,1,0,,1
2023-03-04,5001,true,smartphone,fr_FR,Rougevà,0,8,0,,1
2020-04-29,307,true,smartphone,default,Agua micelar,0,1,0,,
2020-06-06,2002,true,smartphone,en_GB,Jobs,0,2,0,,
2021-05-22,122,false,smartphone,en_US,307,0,1,0,,1
2020-06-06,112,true,smartphone,en_GB,newsletter,0,2,0,,
2020-06-06,1801,true,smartphone,de_DE,Jobs,0,1,0,,
2020-06-06,308,true,smartphone,fr_FR,Cheveux bouclés,0,1,0,,
2020-04-29,902,false,smartphone,fr_FR,Palette personalisable,0,1,0,,
2020-06-06,305,true,smartphone,pl_PL,Cosmic Metals Lip Cream Błyszczyk,0,1,0,,
2020-06-06,115,true,smartphone,de_DE,Test,0,1,0,,
2020-06-06,1801,true,smartphone,de_DE,Testen,0,1,0,,
2020-06-06,122,false,smartphone,en_US,Пробник,0,1,0,,
2020-06-06,2002,true,desktop,en_GB,systeme,0,1,0,,
2020-06-06,903,true,smartphone,en_GB,Concealer pencil,0,1,0,,
2020-06-06,308,true,smartphone,fr_FR,Frisés,0,1,0,,
2020-06-06,116,true,desktop,fr_FR,3614272583429,0,1,0,,
2020-06-06,902,false,smartphone,fr_FR,Khôl,0,1,0,,
2020-06-06,902,true,smartphone,fr_FR,lèvres jaune,0,1,0,,
2020-06-06,904,true,smartphone,es_ES,Highlater,0,1,0,,
2020-06-06,902,false,smartphone,fr_FR,Khol waterproof,0,1,0,,
2020-06-06,2001,true,smartphone,en_GB,For oily hair,0,1,0,,
2020-06-06,103,true,smartphone,pl_PL,Cleansing oil,0,1,0,,
2020-06-06,902,false,smartphone,fr_FR,Sabrina,0,1,0,,
2020-06-06,903,true,smartphone,en_GB,Microbrow,0,1,0,,
2020-06-06,1201,true,smartphone,fr_FR,Corps,0,1,0,,
2020-06-06,2002,true,smartphone,en_GB,Vacancies,0,1,0,,
2020-06-06,902,true,smartphone,fr_FR,Stick foundation,0,1,0,,
2020-06-06,308,true,desktop,fr_FR,masque intense cheveux fins,0,1,0,,
2020-06-06,902,false,desktop,fr_FR,tcdf15,0,1,0,,
2020-04-29,303,true,smartphone,it_IT,Mascherina,0,1,0,,
2020-06-06,308,true,desktop,fr_FR,masque intense,0,1,0,,
2020-06-06,2002,true,desktop,en_GB,system corps,0,1,0,,
2023-03-04,3701,false,smartphone,fr_FR,Adv1nces,0,1,0,,1
2020-06-06,115,true,smartphone,de_CH,Poudre,0,1,0,,
2020-06-06,902,true,smartphone,fr_FR,Mineral stick foundation,0,1,0,,
2020-06-06,904,true,smartphone,es_ES,BTGRF07,0,1,0,,
2020-06-06,901,true,smartphone,it_IT,Lipgliss,0,1,0,,
2020-06-06,308,true,smartphone,fr_FR,Cheveux frisés,0,1,0,,
2021-05-22,901,false,smartphone,it_IT,80023,0,1,0,,1
2020-06-06,1102,true,smartphone,fr_FR,Protection solaire,0,1,0,,
2020-06-06,904,true,smartphone,es_ES,Pintalaboos,0,1,0,,
2020-06-06,308,true,desktop,fr_FR,Masque kératine,0,1,0,,
2020-06-06,303,true,smartphone,it_IT,Hydrazen,0,1,0,,
2020-06-06,103,true,smartphone,pl_PL,Maseczki,0,1,0,,
2020-06-06,901,true,smartphone,it_IT,Palette berry e melon,0,1,0,,
2020-06-06,308,true,desktop,fr_FR,serum pour chute des cheveux,0,1,0,,
2020-06-06,904,true,smartphone,es_ES,Calendario de adviento,0,1,0,,
2020-06-06,1101,true,desktop,it_IT,spedizione,0,1,0,,
2020-06-06,2002,true,desktop,en_GB,system cor,0,1,0,,
2020-06-06,103,true,smartphone,pl_PL,the ordinary,0,1,0,,
2020-06-06,903,true,smartphone,en_GB,Micro row,0,1,0,,
2020-06-06,904,true,smartphone,es_ES,Maquillaje base,0,1,0,,
2020-06-06,117,false,tablet,en_GB,Magnifique,0,1,0,,
2020-06-06,106,true,smartphone,fr_BE,Neon,0,1,0,,
2020-06-06,114,true,smartphone,en_US,La vie est belle,0,1,0,,
2020-06-06,103,false,smartphone,pl_PL,Ppdklad,0,1,0,,
2020-06-06,109,true,smartphone,it_IT,Buffer,0,1,0,,
2020-06-06,103,true,smartphone,pl_PL,Anthelios pigmention,0,1,0,,
2020-06-06,103,true,smartphone,pl_PL,Bepanthen,0,1,0,,
2020-06-06,106,false,smartphone,nl_NL,Brushes,0,1,0,,
2020-06-06,2002,true,desktop,en_GB,systeme corps body lotion,0,1,0,,
2020-06-06,122,false,smartphone,en_US,Mes,0,1,0,,
2020-06-06,903,true,smartphone,en_GB,Pencil sharpener,0,1,0,,
2020-06-06,113,true,smartphone,fr_FR,M’en,0,1,0,,
2020-06-06,114,false,smartphone,it_IT,Te,0,1,0,,
2020-06-06,309,true,desktop,pl_PL,Vital Skin Strengthenig Super Serum,0,1,0,,
2020-06-06,904,true,smartphone,es_ES,Eyerliner,0,1,0,,
2020-06-06,307,true,tablet,default,Feet,0,1,0,,
2020-06-06,903,true,smartphone,en_GB,Sabrina,0,1,0,,
2020-06-06,114,true,smartphone,es_ES,cu shi o,0,1,0,,
2020-06-06,1102,true,smartphone,fr_FR,Sérum corps,0,1,0,,
2020-06-06,904,true,smartphone,es_ES,Brocha de polvos,0,1,0,,
2020-06-06,901,false,smartphone,it_IT,Lip pump,0,1,0,,
2020-06-06,901,true,smartphone,it_IT,Palette ovvhi,0,1,0,,
2020-06-06,103,true,smartphone,pl_PL,Kule do kapieli,0,1,0,,
2020-06-06,1401,true,tablet,en_SA,BB cream,0,1,0,,
2020-06-06,903,true,smartphone,en_GB,Lid Lingerie Eye Tint,0,1,0,,
2020-06-06,116,true,tablet,fr_FR,Ge,0,1,0,,
2020-06-06,1401,true,smartphone,ar_SA,أفوكادو,0,1,0,,
2020-06-06,115,false,smartphone,nl_BE,Borstels,0,1,0,,
2020-06-06,308,true,smartphone,fr_FR,Nutritifs bain satin,0,1,0,,
2020-06-06,103,false,smartphone,pl_PL,Skinoderm,0,1,0,,
2020-06-06,109,false,desktop,de_AT,vegan,0,1,0,,
2020-06-06,904,true,smartphone,es_ES,Pol,0,19,0,,
2020-06-06,116,true,smartphone,fr_FR,Hy,0,12,0,,
2020-06-06,114,true,smartphone,es_ES,Ce,0,2,0,,
2020-06-06,116,true,smartphone,fr_FR,Id,0,5,0,,
2020-06-06,904,true,smartphone,es_ES,Can,0,2,0,,
2020-06-06,902,true,smartphone,fr_FR,Strass,0,2,0,,
2020-06-06,114,true,smartphone,es_ES,Ge,0,11,0,,
2020-06-06,902,false,smartphone,fr_FR,crayo,0,2,0,,
2020-06-06,902,true,smartphone,fr_FR,Eyeli,0,7,0,,
2020-05-21,103,true,smartphone,pl_PL,normaderm,92,0,450,,
2020-05-21,902,true,smartphone,fr_FR,Blush,54,0,432,,
2020-05-21,109,true,smartphone,de_DE,mischhaut,33,0,276,,
2020-05-21,2001,true,smartphone,en_GB,Masquintense,12,0,12,,
2020-05-21,902,true,smartphone,fr_FR,Glow,7,0,74,,
2020-05-21,308,true,smartphone,fr_FR,blond absolu,5,0,60,,
2020-05-21,302,true,smartphone,en_GB,Space cowboy,4,0,157,,
2020-05-21,903,true,smartphone,en_GB,Matte lip,4,0,44,,
2020-05-21,903,true,smartphone,en_GB,Nyx lingerie,3,0,24,,
2020-05-21,114,true,smartphone,es_ES,tonic confort,3,0,24,,
2020-05-21,904,true,smartphone,es_ES,Bang bang,3,0,12,,
2020-05-21,117,true,smartphone,en_GB,Essence,3,0,32,,
2020-05-21,801,true,smartphone,ar_AE,ليلي,3,0,57,,
2020-05-21,904,false,smartphone,es_ES,Concealer,2,0,16,,
2020-05-21,904,false,smartphone,es_ES,Foundation,2,0,18,,
2020-05-21,115,false,desktop,de_DE,high glass,2,0,12,,
2020-05-21,904,false,tablet,es_ES,Pigmentos,2,0,16,,
2020-05-21,903,true,smartphone,en_GB,Stick,2,0,4,,
2020-05-21,902,true,smartphone,fr_FR,contouring,2,0,29,,
2020-05-21,2001,true,desktop,en_GB,Masquintense,2,0,2,,
2020-05-21,304,true,tablet,en_GB,Makeup brushes,2,0,16,,
2020-05-21,109,true,desktop,fr_FR,Flow,1,0,3,,
2020-05-21,109,true,smartphone,it_IT,Creme idratanti,1,0,44,,
2020-05-21,109,true,smartphone,it_IT,Eyes trat,1,0,8,,
2020-05-21,1201,true,smartphone,fr_FR,Faux cil,1,0,9,,
2020-05-21,904,false,tablet,es_ES,glitter,1,0,12,,
2020-05-21,112,true,smartphone,en_GB,Sebum yeast,1,0,18,,
2020-05-21,114,true,smartphone,es_ES,Long time no shine,1,0,3,,
2020-05-21,903,true,smartphone,en_GB,teddy,1,0,2,,
2020-05-21,308,true,desktop,fr_FR,Aura botanica,1,0,8,,
2020-05-21,1501,true,smartphone,en_AE,Renergie,1,0,3,,
2020-05-21,901,true,smartphone,it_IT,Nyx can't stop,1,0,8,,
2020-05-21,904,true,smartphone,es_ES,Sweet cheeks blush,1,0,2,,
2020-05-21,904,false,smartphone,es_ES,máscaras de pestañas,1,0,10,,
2020-05-21,112,true,desktop,en_GB,multi corrective,1,0,8,,
2020-05-21,303,true,smartphone,es_ES,Bb cream,1,0,10,,
2020-05-21,303,true,desktop,es_ES,force supreme,1,0,7,,
2020-05-21,109,true,smartphone,es_ES,Midnight,1,0,6,,
2020-05-21,901,true,smartphone,it_IT,Conceal,1,0,2,,
2020-05-21,121,true,smartphone,fr_FR,Spray,1,0,22,,
2020-05-21,303,true,smartphone,de_DE,augenringe,1,0,5,,
2020-05-21,302,true,smartphone,en_GB,Moondust,1,0,10,,
2020-05-21,902,true,smartphone,fr_FR,Liquid suede,1,0,3,,
2020-05-21,1201,true,smartphone,fr_FR,Faux c,1,0,8,,
2020-05-21,902,true,smartphone,fr_FR,Duo,1,0,12,,
2020-06-06,903,true,smartphone,en_GB,Nyx swatches,0,1,0,,
2020-06-06,902,false,smartphone,fr_FR,valise,0,1,0,,
2020-06-06,308,true,desktop,fr_FR,Soin cheveux colorés,0,1,0,,
2020-06-06,904,true,smartphone,es_ES,Base maquillaje,0,1,0,,
2020-06-06,902,false,desktop,fr_FR,mnr80w,0,1,0,,
2020-06-06,903,true,smartphone,en_GB,Can I change a delivery address,0,1,0,,
2020-06-06,109,true,desktop,es_ES,JELLYBEANS,0,1,0,,
2020-06-06,103,true,smartphone,pl_PL,Mydła,0,1,0,,
2020-06-06,1701,false,desktop,es_ES,Ultra facial un defense,0,1,0,,
2020-06-06,309,true,smartphone,pl_PL,Powerfu,0,1,0,,
2020-06-06,1701,false,desktop,es_ES,Protect,0,1,0,,
2020-06-06,114,true,smartphone,es_ES,Pedidos,0,1,0,,
2020-06-06,903,true,smartphone,en_GB,Milton keynes,0,1,0,,
2020-06-06,109,true,desktop,fr_FR,3605970473440,0,1,0,,
2020-06-06,116,true,smartphone,fr_FR,49000,0,1,0,,
2020-06-06,122,false,smartphone,en_US,Meat,0,1,0,,
2020-06-06,109,true,smartphone,de_DE,Hemp,0,1,0,,
2020-06-06,109,false,smartphone,it_IT,Buffee,0,1,0,,
2020-06-06,1401,true,smartphone,en_SA,Lip ba,0,1,0,,
2020-06-06,114,true,smartphone,de_DE,Sk,0,1,0,,
2020-06-07,904,true,smartphone,es_ES,Pigmentos,1,0,8,,
2020-06-07,109,true,smartphone,es_ES,Crema de manos,1,0,7,,
2020-06-07,114,false,desktop,de_DE,folie,1,0,12,,
2020-06-07,112,true,smartphone,en_GB,Dark circle,1,0,5,,
2020-06-07,902,true,desktop,fr_FR,illuminateur,1,0,11,,
2020-06-07,302,true,desktop,en_GB,busted,1,0,24,,
2020-06-07,902,false,smartphone,fr_FR,pigments,1,0,6,,
2020-06-07,302,true,smartphone,en_GB,all night,1,0,44,,
2020-06-07,902,true,smartphone,fr_FR,Pores,1,0,2,,
2020-06-07,304,false,desktop,en_GB,deodorant,1,0,9,,
2020-06-07,109,true,smartphone,it_IT,Balsam,1,0,24,,
2020-06-07,303,true,desktop,de_DE,red algae,1,0,4,,
2020-06-07,904,true,smartphone,es_ES,Corrector ojeras,1,0,3,,
2020-06-07,601,true,smartphone,en_ZA,All nighter,1,0,9,,
2023-03-04,5006,false,desktop,pl_PL,teleskopy,0,1,0,,1
2020-06-07,303,true,smartphone,es_ES,Blanc therapy,1,0,11,,
2020-06-07,903,true,smartphone,en_GB,Lingerie,3,0,24,,
2020-06-07,114,false,desktop,it_IT,chiara ferragni,2,0,24,,
2020-06-07,114,true,smartphone,de_DE,stick foundation,2,0,24,,
2020-06-07,302,false,smartphone,en_GB,Backtalk,2,0,26,,
2021-05-22,2401,false,smartphone,es_ES,NYX Professional Makeup Bare With Me Luminous Tinted Skin Serum,0,1,0,,1
2020-06-07,902,true,smartphone,fr_FR,fixateur,2,0,18,,
2020-06-07,1601,false,desktop,en_GB,toleriane,2,0,2,,
2020-06-07,109,true,smartphone,de_DE,Clearly corrective,2,0,18,,
2020-06-07,115,true,smartphone,de_DE,Nutmeg,2,0,12,,
2020-06-07,902,true,smartphone,fr_FR,Huile,2,0,8,,
2020-06-07,115,true,smartphone,fr_BE,Crayon,2,0,20,,
2020-06-07,1601,false,desktop,en_GB,oil,2,0,24,,
2020-06-07,2001,true,smartphone,en_GB,Blond,2,0,12,,
2020-06-07,303,false,smartphone,es_ES,Biosource,2,0,16,,
2020-06-07,902,true,smartphone,fr_FR,Lip gloss,2,0,24,,
2020-06-07,308,true,smartphone,fr_FR,Extension ist,2,0,24,,
2020-06-07,308,true,desktop,fr_FR,Force architecte,2,0,14,,
2020-06-07,109,false,desktop,it_IT,daily reviving,2,0,4,,
2020-06-07,109,true,desktop,de_DE,night,2,0,38,,
2020-06-07,902,true,smartphone,fr_FR,Yeux,22,0,241,,
2020-06-07,904,true,smartphone,es_ES,Moonbeam,5,0,15,,
2020-06-07,901,false,smartphone,it_IT,Correttore,3,0,21,,
2021-05-22,2702,false,smartphone,en_IE,Hydrata,0,2,0,,1
2021-05-22,304,false,smartphone,en_GB,Engraving,0,1,0,,1
2021-05-22,901,false,smartphone,it_IT,Epic water,0,1,0,,1
2020-04-29,904,true,desktop,es_ES,eurotrash,0,1,0,,
2020-05-22,904,false,smartphone,es_ES,Labiales,20,0,440,,
2020-05-22,114,true,smartphone,es_ES,idole,19,0,182,,
2021-05-22,2501,false,smartphone,en_GB,Lipba,0,3,0,,1
2020-05-22,103,false,smartphone,pl_PL,Lipikar,12,0,288,,
2020-05-22,902,true,smartphone,fr_FR,Poudre mineral,9,0,18,,
2021-05-22,2701,false,smartphone,en_GB,minera,0,2,0,,1
2021-05-22,901,true,smartphone,it_IT,Lift,0,1,0,,1
2021-05-22,2002,false,smartphone,en_GB,Northern Ireland,0,1,0,,1
2021-05-22,2702,false,smartphone,en_IE,Acne,0,2,0,,1
2020-05-22,1801,true,smartphone,it_IT,Sets,7,0,74,,
2021-05-22,2001,false,smartphone,en_GB,Noctogenist,0,1,0,,1
2020-05-22,113,true,smartphone,fr_FR,Offre exeptionnelle,7,0,56,,
2020-05-22,308,true,smartphone,fr_FR,Nutrition,7,0,80,,
2020-05-22,122,true,smartphone,en_US,lips,6,0,72,,
2021-05-22,2703,false,smartphone,en_GB,Amtirinkle,0,3,0,,1
2020-05-22,306,true,desktop,en_GB,radiance,6,0,12,,
2021-05-22,2001,false,smartphone,en_GB,Water,0,1,0,,1
2021-05-22,2001,false,tablet,en_GB,Hair styler,0,1,0,,1
2020-05-22,903,true,desktop,en_GB,lipgloss,6,0,62,,
2021-05-22,114,false,desktop,de_DE,Lid,0,1,0,,1
2023-03-04,3801,false,smartphone,en_GB,Hypnose black mascar,0,1,0,,1
2020-05-22,904,true,smartphone,es_ES,Olive,5,0,49,,
2021-05-22,1202,false,smartphone,de_DE,gladskin,0,2,0,,1
2020-05-22,113,true,smartphone,fr_FR,coffre,5,0,31,,
2021-05-22,2701,false,desktop,en_GB,Mineral ‘o,0,1,0,,1
2020-05-22,904,true,smartphone,es_ES,Oliva,5,0,38,,
2020-05-22,901,false,smartphone,it_IT,Ombretti,5,0,52,,
2020-05-22,116,true,smartphone,fr_FR,Tout les purfin,5,0,60,,
2021-05-22,106,false,smartphone,it_IT,prince,0,1,0,,1
2021-05-22,1601,false,smartphone,en_GB,Vitamic c,0,1,0,,1
2021-05-22,309,false,smartphone,pl_PL,Masełko,0,1,0,,1
2021-05-22,2801,false,smartphone,pl_PL,Yellow diamond,0,1,0,,1
2020-05-22,106,true,smartphone,es_ES,Heavy metal,5,0,35,,
2020-05-22,113,true,smartphone,fr_FR,Exclusives,4,0,32,,
2023-03-04,5201,false,smartphone,sv_SE,Ansiktsspray,0,2,0,,1
2021-05-22,103,false,smartphone,pl_PL,Lipicar,0,1,0,,1
2021-05-22,309,false,smartphone,pl_PL,Anti cellulite,0,1,0,,1
2021-05-22,2401,false,tablet,es_ES,Brochas pow,0,3,0,,1
2020-04-29,902,true,smartphone,fr_FR,Bandeau,0,1,0,,
2021-05-22,2701,false,desktop,en_GB,I real 89,0,1,0,,1
2020-05-22,114,true,smartphone,es_ES,Limpiadora,4,0,48,,
2021-05-22,114,false,smartphone,de_DE,38SD00J,0,1,0,,1
2020-05-22,303,true,desktop,es_ES,serum,3,0,21,,
2020-05-22,121,true,smartphone,fr_FR,Cow boy,3,0,15,,
2020-05-22,902,true,smartphone,fr_FR,Huile lèvres,3,0,9,,
2020-05-22,1801,false,smartphone,de_DE,rouge,3,0,28,,
2020-05-22,120,true,smartphone,en_GB,maestro,3,0,36,,
2020-05-22,903,true,smartphone,en_GB,Foundation,82,0,985,,
2020-05-22,113,true,smartphone,fr_FR,Offres exclu,31,0,224,,
2020-05-22,902,true,smartphone,fr_FR,Poudre,89,0,1162,,
2020-05-22,901,true,smartphone,it_IT,Palette,80,0,967,,
2020-05-22,904,true,smartphone,es_ES,Primer,77,0,900,,
2020-05-22,904,true,smartphone,es_ES,Iluminador,86,0,1004,,
2020-05-22,903,true,smartphone,en_GB,Eyeshadow,79,0,1009,,
2020-05-22,904,true,smartphone,es_ES,paletas,69,0,1173,,
2020-05-22,903,true,smartphone,en_GB,Brushes,61,0,1404,,
2020-05-22,901,true,smartphone,it_IT,Glitter,58,0,576,,
2020-05-22,1401,true,smartphone,ar_SA,ultra facial,58,0,840,,
2020-05-22,904,true,smartphone,es_ES,brochas y esponjas,43,0,931,,
2020-05-22,904,true,smartphone,es_ES,Colorete,37,0,148,,
2020-05-22,904,true,smartphone,es_ES,Maquillaje,33,0,549,,
2020-05-22,904,true,smartphone,es_ES,bases de maquillaje,32,0,369,,
2020-05-22,308,true,smartphone,fr_FR,Soin,32,0,364,,
2020-05-22,902,false,smartphone,fr_FR,palette yeux,16,0,134,,
2020-05-22,904,true,smartphone,es_ES,Pintalabios,31,0,500,,
2020-05-22,903,true,smartphone,en_GB,Lip liner,31,0,217,,
2020-05-22,902,true,smartphone,fr_FR,Palette yeux,29,0,271,,
2020-05-22,904,true,smartphone,es_ES,prebases,25,0,348,,
2020-05-22,902,true,smartphone,fr_FR,Eyeliner,42,0,480,,
2020-05-22,901,true,smartphone,it_IT,Rossetti,23,0,290,,
2020-05-22,902,true,smartphone,fr_FR,fard à paupières,36,0,647,,
2020-05-22,904,true,smartphone,es_ES,Fijador,16,0,160,,
