campaign_id,ncampaign_id,description,valid_from,valid_to,is_continuous
220005,UK_DISCOUNT_UNIDAYS_20180216,XXX,,,false
220006,UD_FR_CONTINUOUSLY_DISCOUNT_OUTLET,XXX,,,false
220007,IT-Promo-Summer-Surprises-Deo,XXX,,,false
220008,LAC_ES_24-7_31-8_obsoletos50,XXX,,,false
250001,DE-ITC-ADRIANA20-072020,XXX,,,false
260001,E2-BNL-lastchance,XXX,,,false
270001,PROMO-LAUNCHSTEAMPODTS-06072020,XXX,,,false
270002,Samples-KERFR-steampod,XXX,,,false
280001,DE - Makeityours,XXX,,,false
290001,CZ_Cremaholics box_shipping,XXX,,,false
300001,ES-ultimas-unidades-40,XXX,,,false
300002,UK_DISCOUNT_BIRTHDAY_10_20181219,XXX,,,false
300003,0000-CUSTOMER-CARE-ES-CAMPAIGN,XXX,,,false
310001,SHIPPING_STANDARD_20180823,XXX,,,false
320001,ES_GWP_HAPPINESS_20180717,XXX,,,false
320002,BIO_FR_CONTINUOUSLY_PRODUCTSETS,XXX,,,false
300004,DISCOUNT_LANCOME_LOYAL_20180727,XXX,,,false
320003,DE-KIE-AVOCADO-GWP-082020,XXX,,,false
320004,NYX_FR_2020-01-07_2020-31-07_WIDILONYX05,XXX,,,false
300005,IT-Promo-Corporate-Benefit-35,XXX,,,false
300006,0000-GACDE-CAMPAIGN,XXX,,,false
300007,AOX - LRP - 08/2020 - OFFRE EAU THERMALE,XXX,,,false
320005,YSL_UK_2020-07-30-2020-08-06-FREERVSPLUMP,XXX,,,false
300008,GWP_TRAVELSIZE_DE_TRAVELDELUXE_20200701,XXX,,,false
300009,YSL-FR-GWP-TIFF,XXX,,,false
330001,E2-FREE-SHIPPING-THANK-YOU-NOTE,XXX,,,false
300010,FREESHIP - TRESHOLD,XXX,,,false
300011,Loreal Staff Sale 25off,XXX,,,false
330002,UK_DISCOUNT_ABANDON_CART,XXX,,,false
340001,GWP_Welcome_20180417,XXX,,,false
330003,Kerastase20,XXX,,,false
300012,IT-Promo-Carrello-15,XXX,,,false
300013,ESSIE_20181227,XXX,,,false
320006,10off-becauseofkandy-influencer-cpoupon,XXX,,,false
320007,2020-FREE-SHIPPING-ALL-ORDERS,XXX,,,false
340002,DE-MWST-6%-072020,XXX,,,false
340003,DE-BIO-OUTLET-2020,XXX,,,false
310002,NYX_ES_08-01-2020_09-15-2020_VERANONYXER,XXX,,,false
340004,E2-CH-THANKYOU2019,XXX,,,false
340005,E2-FIRSTORDER,XXX,,,false
300014,AOX - VICHY 07/2020 - SOLAIRE 50PCT,XXX,,,false
330004,FR_GWP_CRAQUAGE_VRILLE_PLS,XXX,,,false
320008,LAC-FR-GWP-ABSOLUE-MAISON-LANCOME,XXX,,,false
300015,Discount_30%_SLOBS_20171221,XXX,,,false
300016,UK_DISCOUNT_OUTLET_20180816,XXX,,,false
340006,ARMANI_UK_31-07-2020_CUSTOMERSGWPNOTRECEIVED,XXX,,,false
330005,LOYALTY_15_OFF_70_SPEND,XXX,,,false
310003,Discount_WELCOME10_April_20200401,XXX,,,false
330006,pl-lrp-sets-acne,XXX,,,false
350001,CZ_Thank you card_1 DLX,XXX,,,false
360001,DISCOUNT_ANNIVERSAIRE_20190417,XXX,,,false
370001,Discount_WELCOME10_April_20200401,XXX,,,false
370002,IT-PB-2020,XXX,,,false
380001,NYX_IT_CONTINUOUSLY_PRO,XXX,,,false
390001,YSL_UK_CONTINUOUS_Y_25_OFF,XXX,,,false
400001,YSL-FR-TRIGGERS-WELCOME-15,XXX,,,false
400002,IT-Promo-Pop-Up-Welcome,XXX,,,false
410001,IT-Promo-Mascare-Eye-Animation,XXX,,,false
420001,DE-ULTRAVIOLET-GWP-062020,XXX,,,false
420002,DE - Unidays,XXX,,,false
410002,UD_UK_04-20_NHS-20-DISCOUNT,XXX,,,false
400003,DISCOUNT_NYXPRO_20181115,XXX,,,false
430001,UDC-DE-MAKEUPKITS-2020,XXX,,,false
430002,DE-UDC-YOURSET-2020-Teint,XXX,,,false
430003,DE-UDC-YOURSET-2020,XXX,,,false
430004,DE-UDC-YOURSET-2020-Auge,XXX,,,false
440001,BIO_ES_22-7_31-8_Verano-azul,XXX,,,false
450001,ES-UDLOVESYOU,XXX,,,false
440002,Discount_Welcome_20180301,XXX,,,false
460001,ES-Discount_loreal,XXX,,,false
470001,KIE_FR_CONTINUOUS_PDP-GWP,XXX,,,false
480001,ES-ESTUDIANTES-UNIDAYS,XXX,,,false
490001,KIE_UAE_2020-01-04_2020-15-05_PSLRC,XXX,,,false
500001,DISCOUNT_udjunky_29032019,XXX,,,false
510001,EMIRATES20,XXX,,,false
520001,ES-2020-Embajadoras,XXX,,,false
530001,DISCOUNT_FIRST10_20190426,XXX,,,false
530002,IT-WELCOME10,XXX,,,false
540001,UK_YSL_04-08-2020-06-06-2020-STAFFSALE,XXX,,,false
550001,UD-IT-Welcome,XXX,,,false
560001,ROUTINE-FINDER-15OFF,XXX,,,false
570001,CZ_Thank you card_3 samples,XXX,,,false
570002,DISCOUNT_15_April_20200430,XXX,,,false
540002,DE-ITC-ANNA20,XXX,,,false
540003,UD_ThankyouOrder_Flyer,XXX,,,false
560002,ro-summer-delivery,XXX,,,false
570003,E2-Birthday19,XXX,,,false
570004,E2-FREE-SHIPPING-THANK-YOU-NOTE,XXX,,,false
570005,0000-CUSTOMER-CARE-BE-CAMPAIGN,XXX,,,false
580001,es-2020-embajadoras,XXX,,,false
540004,ES-trigger-bienvenida-account,XXX,,,false
570006,outlet-promo-campaign-after-nov-11-2019,XXX,,,false
570007,2020-JUNE-2-samples-over-750,XXX,,,false
590001,GWP_BIRTHDAY_20180705,XXX,,,false
540005,IT-Promo-Conversion-Booster-Retention-Cart-2-Desktop,XXX,,,false
540006,GWP_CEF_MEINGESCHENK2_20200710,XXX,,,false
540007,ITC_UK_2020_04_03_2020_05_02_NHS15%OFF,XXX,,,false
580002,FR_GWP_BIRTHDAY_20180806,XXX,,,false
590002,KIE_UK_2020_DIS_BUNDLES-DUO5,XXX,,,false
580003,FREESHIPPING-NO,XXX,,,false
600001,IT-Promo-Summer-Surprises-Gloss,XXX,,,false
610001,ES_DISCOUNT_PRO_20181029,XXX,,,false
620001,YSL-FR-OFFRE-VIP20,XXX,,,false
630001,FREESHIPPING-DK,XXX,,,false
620002,IT-Promo-GWP-Skincare-Bundle,XXX,,,false
630002,FR_ITCFR-20FS_20181217,XXX,,,false
640001,KIE_FR_CONTINUOUSLY_ANNIVERSAIRE,XXX,,,false
600002,ITC_CONTINUOUSLY_DISCOUNT10%,XXX,,,false
630003,KER_FR_2020-05-11_CONTINUOUS_SUNISBACK,XXX,,,false
1512622,DE - Roxi20,-20% Influencer Coop,2020-06-02 00:00:00.000,2020-07-04 00:00:00.000,true
11830001,KIE_ES_9-11_15-11_kie-week,XXX,,,false
13290001,DE-LAC-NAZAN20-112020,XXX,,,false
19190001,YSL-FR-PERSONNEL-ANTOINE-60,XXX,,,false
21800001,ITC_UK_2020_12_22_15problems,XXX,,,false
21850001,MARCH_PRIVATE_13-03-2020-15-03-2020,XXX,,,false
21850002,LAC_UK_10032020_16032020_20AA,XXX,,,false
12010001,UDC_FR_20201109-20201130_OUTLET_DISCOUNT30%,XXX,,,false
21850003,KIE_UK_03-20_DIS_20-OFF-SPRING-FAVOURITES,XXX,,,false
12090001,ES-SINGLESUD,XXX,,,false
1515464,FREESHIPPING-CH,Free Shipping promotion for Standard devliery on all orders above 100CHF (not for UAT pruposes do not delete),2000-01-01 00:00:00.000,2018-02-25 23:00:00.000,true
21850004,CZ_March_Serum promo,XXX,,,false
21850005,CZ_Vánoční výprodej,XXX,,,false
21850006,GWP_20191231_ultra_facial,XXX,,,false
21850007,FR_DISCOUNT_YFQ20_20190430,XXX,,,false
21850008,AOX - SANOFLORE - 2020-01 - SOLDES,XXX,,,false
21850009,pl-ultra-facial-promo,XXX,,,false
1511029,E2-SINGLEDAY-NOV19,,2019-11-09 23:00:00.000,2019-12-18 23:00:00.000,true
25570002,DE-Pinselset-40-012021,XXX,,,false
24510001,YSL-FR-OFFRES-SOLDES-INFLUENCE-JANVIER-2021,XXX,,,false
28990001,LAC_UK_16022021_21022021_20AA,XXX,,,false
36120001,UD_UK_28-03-21-31-03-21_JAMIEG-30-OFF-SITEWIDE,XXX,,,false
1514124,NYX_FR_2020-07-02_2020-07-31_SAVOONYXPM10,,2020-07-01 22:00:00.000,2020-07-31 22:00:00.000,true
13260018,pl-3-for-2-clean,,2020-11-15 23:00:00.000,2020-11-22 23:00:00.000,true
12130001,DE-UNIDAYS-11122020,XXX,,,false
1512626,DE_DISCOUNT_7COUPONS_20180525,,2000-01-01 00:00:00.000,2018-12-31 23:00:00.000,true
12210001,LAC-FR-OFFRE-INFLUENCE-NESSMA,XXX,,,false
12230001,DE-BIO-SINGLESDAY-FEUCHTIGKEIT-112020,XXX,,,false
12290001,LAC-FR-OFFRE-PERSONNEL-EKAM-ANNESO,XXX,,,false
12340001,KIE_UK_11-20_GWP-SOCIAL-WINTERSKIN,XXX,,,false
12360001,ARMANI_UK_2020_SINGLESDAY_CRMEARLYACCESS,XXX,,,false
10520221,GWP_GLOW_20160927,,2016-09-30 16:00:00.000,2016-10-18 23:00:00.000,true
12360002,__UNDEFINED__,XXX,,,false
29020001,NYX_FR_2021-02-06_2021-03-31_NOTEBOOK,XXX,,,false
29030001,FR_FREESHIPPING_over20€,XXX,,,false
37450001,NYX PMU -5% SOCIAL SELLING MIRIAMFERRERMAKEUP,XXX,,,false
37470001,GWP_ADV0421_FR_20210405,XXX,,,false
37480001,IT-KIE-APR-2021-CAMIHAWKE-SOURCE,XXX,,,false
37500001,IT-KIE-APR-2021-CAMIHAWKE,XXX,,,false
27680001,ITC_UK_2021_07_02_14_itsamatch,XXX,,,false
27690001,Discount15_AOXFIT15_CALL15_FR_20210204,XXX,,,false
29100001,pl-skincare,XXX,,,false
29120001,Media LRP £40 Min Spend (x3 10mi Serums),XXX,,,false
11730057,YSL-FR-OFFRE-15,15% sur tout le site,2000-01-01 00:00:00.000,2020-11-17 06:00:00.000,true
6110054,CZ_2dlx_september,,2020-09-20 22:00:00.000,2020-09-30 22:00:00.000,true
29140001,GWP_HB5_February_FR_20210216,XXX,,,false
29170001,DE-BIO-CORINNA20-012021,XXX,,,false
29200001,Anti_Churn_Offre,XXX,,,false
29200002,BienvenueOffre,XXX,,,false
29210001,KIE_UAE_2021-02-17_CONTINUOUSLY_MEN,XXX,,,false
29240001,LPA_FR_2021-02-21_2021-03-17_SERVIETTES_COLORATION,XXX,,,false
29050001,pl-1+1dlx-promo,,2021-02-15 23:00:00.000,2021-02-22 23:00:00.000,true
2920150,REPLENISH_20180627,,2018-06-27 23:00:00.000,2018-07-05 23:00:00.000,true
600003,DE_CRM_promotions_2018,XXX,,,false
600004,DE_UDCLOVER_2019,XXX,,,false
600005,KIE_UAE_2020-04-22_2021-01-01_UAE,XXX,,,false
600006,Discount_Replenishment_20180712,XXX,,,false
8880009,UD_FR_HAPPYHOUR_DISCOUNT25%_RECONFORT,,2020-10-15 15:00:00.000,2020-10-15 22:00:00.000,true
12040001,LRP Singles Day,XXX,,,false
19200001,ARMANI15-WELCOME-OFFER,XXX,,,false
19220001,YSL-FR-PERSONNEL-ANTOINE-60,XXX,,,false
19230001,YSL-FR-OFFRE-CALENDRIER-DE-LAVENT-08122020,XXX,,,false
1512637,GWP_HAI_20190307,15% off every order - changed,2019-03-07 23:00:00.000,2019-03-09 23:00:00.000,true
8380001,LPA_FR_10-12-2020_11-08-2020_LASER-AMPOULE,XXX,,,false
10520119,UAT Campaign - 10/3/16 12:28:05 pm,,2016-09-30 23:00:00.000,2016-10-11 22:45:00.000,true
12100001,LAC-FR-TELECONSULTATION,XXX,,,false
12140001,__UNDEFINED__,XXX,,,false
21860001,EYE_LOVE_IT,XXX,,,false
21860002,UD_UK_MARCH-20_MOTHERS-DAY-UP-TO-30-OFF,XXX,,,false
21860003,FREESHIP_MONDIALRELAY_20190109,XXX,,,false
21860004,Welcome,XXX,,,false
21860005,NYX_FR_2020-04-03_2020-02-04_KISSKISS,XXX,,,false
21860006,KIE_ES_8-3_19-3_Dia-Padre,XXX,,,false
25580001,DE_ITC_CONFIDENCE25_012021,XXX,,,false
13300001,UDFREESHIP,XXX,,,false
1511766,DISCOUNT_ITCVIP_20171117,,2000-01-01 00:00:00.000,2017-12-01 00:00:00.000,true
12300001,ARMANI_UK_BLACKFRIDAYGWP,XXX,,,false
12350001,AOX - SANOFLORE - 2020-10 - 30POURCENT80 - SANOECTSD,XXX,,,false
12370001,KIE_FR_20201110_20201111_SINGLESDAY,XXX,,,false
12410001,ARMANI_UK_2020_SINGLESDAY_AFFILIATES,XXX,,,false
12410002,Discount_ECENTIME_FR_20201111,XXX,,,false
12410003,GWP_Single_Day_CEF_FR_20201111,XXX,,,false
25590001,DE-Vitalitybuttergloss-50-012021,XXX,,,false
36130001,BIO_FR_2021_VENTEPRIVEE_ALLCLIENT,XXX,,,false
36230001,DE-ITC-SPRINGSALE-032021,,2021-03-29 23:00:00.000,2021-03-31 23:00:00.000,true
27700001,ES-GRACIAS10,XXX,,,false
37490001,GWP_2STEP_REGIMEN_HB5_DE_20210404,XXX,,,false
29110001,__UNDEFINED__,XXX,,,false
1513554,FR_SHIPPING_MERCI_20181106,,2019-06-16 22:00:00.000,2021-12-31 23:00:00.000,true
29130001,DE-KIE-LOYALTYSPECIAL-022021,XXX,,,false
29150001,pl-1+1dlx-promo,XXX,,,false
12480001,GWP_CALENDULA_20190423,XXX,,,false
29180001,AOX - SANOFLORE - 2021-02- STUDENTSANO,XXX,,,false
12510001,GWP_Single_Day_CEF_IT_20201111,XXX,,,false
12530001,GIORNO 3 - LE 10 GIOIE DEL NATALE,XXX,,,false
12540001,DE-UDC-SINGLESDAY-1111SINGLECRM-112020,XXX,,,false
12590001,NYX_FR_20201111-20201111-SINGLEDAY,XXX,,,false
12600001,KIE_KSA_2020-11-04_2020-11-12_SINGLES-DAY-2020,XXX,,,false
12620001,Single_Day_HB5_ES_20201111,XXX,,,false
29220001,KIE_UK_2021_ONLINE-VC-10-OFF-80,XXX,,,false
50970001,LOY-DE-Catalog Tier 3 (400 pts) - 4,XXX,,,false
1511061,FR_DISCOUNT_JANUARYSALES_WAVE1_20181226,,2019-01-09 07:00:00.000,2019-01-15 23:00:00.000,true
37510001,GWP_HAI0421_FR_20210405,XXX,,,false
48180001,KIE_FR_20210606_SRP,XXX,,,false
10520147,pl-20-sale,,2020-11-26 23:00:00.000,2020-11-29 23:00:00.000,true
2920140,SALE_1102,,2000-01-01 00:00:00.000,2017-12-24 18:00:00.000,true
2920141,TREAT_1023,,2017-10-25 23:00:00.000,2017-11-01 00:00:00.000,true
2920152,GWP_MULTIMASK_20190508,,2019-06-23 23:00:00.000,2019-07-03 23:00:00.000,true
610002,UD-FR-CONTINUOUSLY-ACQUISITIONFILROUGE-DISCOUNT10%,XXX,,,false
610003,Free_Samples_AUGUST_20200801,XXX,,,false
610004,FR_GWP_LOVEU70_20190411,XXX,,,false
21810003,NODELETE_IMPORTANT_Shipping_49€purchase_20171221,XXX,,,false
19240001,YSL-FR-OFFRE-CALENDRIER-DE-LAVENT-09122020,XXX,,,false
12050001,ES-2020-Embajadoras-Singles-pre,XXX,,,false
12440001,BIO_FR_11112020_SINGLEDAY_DISCOUNT30%_NOV2020_ALLCLIENTS,,2000-01-01 00:00:00.000,2020-11-11 23:00:00.000,true
7000139,Hyalu B5 GWP,,2020-08-09 22:00:00.000,2020-08-31 21:45:00.000,true
8390001,VP-20%-OCTOBER2020,XXX,,,false
12050002,SkinC Singles Day save 15,XXX,,,false
12050003,ro-pre-bf-01,XXX,,,false
12110001,ro-pre-bf-01,XXX,,,false
21810004,IT-Promo-Sampling-Idole,XXX,,,false
21810005,IT_FREESHIP_50_20180904,XXX,,,false
21810006,IT-Promo-Launch-New-Genifique-Microbiome,XXX,,,false
21810007,GWP_HAI_March_20200313,XXX,,,false
21810008,AOX - SANOFLORE - 10/2019 - AQUA ROSA - 50ML,XXX,,,false
21810009,FREESHIPPING-IT,XXX,,,false
1513974,FR_DISCOUNT_LiquidSuedeVault_1130,,2017-11-30 23:00:00.000,2050-01-01 00:00:00.000,true
12150001,BIO_FR_10112020_11112020_SINGLEDAY_BESTLOYAL_DISCOUNT30%_NOV2020,XXX,,,false
10520224,Discount_25off_20170104,,2000-01-01 00:00:00.000,2017-03-07 00:00:00.000,true
12250001,TEST-AQUASOURCE30ML,XXX,,,false
21810010,IT-FESTAPAPA2020,XXX,,,false
12420001,AOX - VICHY 11/2020 2 ACHETES 3EME OFFERT SINGLEDAY,XXX,,,false
21810011,AOX - LRP - 01/2020 - OFFRE TROUSSE REGARD,XXX,,,false
24520001,KIE_ES_18-1_19-1_blue-monday-21,XXX,,,false
24540001,UDC_ES_18-1_19-1_Bluemonday_GWP,XXX,,,false
1514232,NYX_FR_2020-01-06_2020-30-06_SAVOONYXPM5,,2020-05-31 22:00:00.000,2020-06-30 22:00:00.000,true
12490001,BIO_ES_11_11_Singles-day-2020,XXX,,,false
12520001,ARMANI_UK_2020_SINGLESDAY_SITEWIDE,XXX,,,false
1512958,E2-SORRY20GWP,,2019-10-29 23:00:00.000,2019-11-14 23:00:00.000,true
12520002,BIO_FR_11112020_SINGLEDAY_DISCOUNT30%_NOV2020_ALLCLIENTS,XXX,,,false
12520003,ES-VEEPEE-NOVIEMBRE2020,XXX,,,false
1512289,CZ_Love Oil promo,,2020-08-09 22:00:00.000,2020-08-16 22:00:00.000,true
12550001,DE-ITC-SINGLESDAY1111-CRM-112020,XXX,,,false
12610001,KIE_UK_11-20_DIS_BLACK-FRIDAY,XXX,,,false
12630001,YSL_UK_2020_LIVECHAT,XXX,,,false
36140001,PROMO-BACK-TO-BASE,XXX,,,false
27710001,LPA_FR_2021-08-02_2021-16-02_PLUS10,XXX,,,false
27730001,DE-UDC-VALENTIN-022021,XXX,,,false
64830001,DE-BDAY-CRMTRIGGER-072021,XXX,,,false
1512195,LAC-FR-SOLDES-ETE-2020,25% sur tout le site hors Nouveautés et Maison Lancôme,2020-07-15 22:00:00.000,2020-07-24 22:00:00.000,true
1514359,KIE-FR-20200205-20200209-FREE-SHIPPING,,2020-02-04 23:00:00.000,2020-02-09 23:00:00.000,true
1511675,DE-Glücksrad-Gewinnspiel-DLX_Lippenstift,,2018-09-18 00:00:00.000,2018-10-31 01:00:00.000,true
29190001,Free Standard Shipping,XXX,,,false
63610001,Other_refill,XXX,,,false
29260001,LPA_FR_2021-01-20_2021-03-02_SOLDES_GWP,XXX,,,false
29260002,LPA_FR_2021-20-01_2021-02-03_SOLDES,XXX,,,false
29280001,LPA_FR_2021-02-21_2021-03-17_SERVIETTES_COLORATION,XXX,,,false
29290001,IT-KIE-2021-F&F-PROMO-SC,XXX,,,false
29300001,CZ_hydroplum_dlx,XXX,,,false
37540001,NYX_ES_6-4_25-4_GWP-Abril,XXX,,,false
37560001,LAC_ES_DNR_genifque,,2021-03-11 23:00:00.000,2050-01-01 00:00:00.000,true
13260043,BF2020-30%,,2020-11-26 23:00:00.000,2020-12-01 23:00:00.000,true
620003,CZ_Prospects_Omlazující rutina_set,XXX,,,false
620004,IT-Promo-Conversion-Booster-Upselling-2-Mobile,XXX,,,false
620005,IT-Promo-Conversion-Booster-Upselling-1-desktop,XXX,,,false
620006,IT-Promo-Conversion-Booster-Upselling-2-desktop,XXX,,,false
620007,IT-Promo-Conversion-Booster-Upselling-3-desktop,XXX,,,false
620008,IT-Promo-Conversion-Booster-Upselling-1-Mobile,XXX,,,false
620009,IT-Promo-Birthday,XXX,,,false
620010,IT-Promo-Conversion-Booster-Upselling-3-Mobile,XXX,,,false
620011,IT-Promo-Conversion-Booster-Retention-Cart-1-Desktop,XXX,,,false
620012,IT-Promo-Routine-Lancome-2020-Bundle-4,XXX,,,false
620013,IT-Promo-Conversion-Booster-Purchase-Intention-Desktop-Tablet,XXX,,,false
620014,IT-Promo-Conversion-Booster-Purchase-Intention-Mobile,XXX,,,false
620015,IT-Promo-Carrello-10,XXX,,,false
19250001,YSL-FR-OFFRE-CALENDRIER-DE-LAVENT-09122020,XXX,,,false
12060001,ro-pre-bf,XXX,,,false
5330001,UD_UK_09-20_DIS_20-OFF-LIPS,XXX,,,false
8400001,IT-KIE-OCT-2020-WINDAY,XXX,,,false
19270001,UD_UK_12-20_DEC_AFFILIATE-COSMETIFY30,XXX,,,false
12160001,SINGLES DAY OFFER DECLEOR30,XXX,,,false
1514194,DE-S2-Animation-2018,,2018-10-06 22:00:00.000,2018-10-28 23:00:00.000,true
21870001,MARCH-GWP,XXX,,,false
25600001,DE-Vitalitylipflush-50-012021,XXX,,,false
12830001,KIE_FR_20201113_20201115_INFLUENCE-AVOCADO,,2020-11-12 11:00:00.000,2020-12-01 09:00:00.000,true
36150001,ARMANI_UK_2021-06-04_2021-30-04_GWP_APR,XXX,,,false
44560001,CC LOYALTY SCHEME TIER 2,XXX,,,false
27720001,KIE_KSA_2020-02-06_2020-02-15_GWP_VDAY20,XXX,,,false
12390001,NYX_ES_10-11_12-11-SINGLESDAY-GWP,XXX,,,false
12390002,NYX_ES_10-11_12-11-SINGLESDAY,XXX,,,false
12390003,GWP_Single_Day_CEF_DE_20201111,XXX,,,false
12450001,__UNDEFINED__,XXX,,,false
12500001,__UNDEFINED__,XXX,,,false
1515148,FR_GWP_LOVE_OIL_20190204,,2019-02-05 23:00:00.000,2019-02-09 23:00:00.000,true
12560001,KIE_ES_11-11_Singles-2020-Embajadoras,XXX,,,false
29330001,ITC_UK_2021_02_20off_ongoing,XXX,,,false
37530001,BIO_ES_6-4_14-4_BIODAYS-TODOS,XXX,,,false
12650001,GWP-NOVEMBER2020-12-au-19,XXX,,,false
12660001,DE-KIE-KIEHLSDAY-112020,XXX,,,false
48190001,AOX - SANOFLORE - 2021-06 - HELENESANO20,XXX,,,false
37560002,podcast GWP March,XXX,,,false
12720001,YSL_UK_20201112_FREEBRUSHSET,XXX,,,false
12760001,ITC_UK_2020_17_11_2020_11_29_bf_tier1,XXX,,,false
12760002,ITC_UK_2020_17_11_2020_11_29_bf_tier2,XXX,,,false
12780001,pl-mineral-fixed,XXX,,,false
63620001,IT_Freeshipping_settembre21,XXX,,,false
12840001,ITC_FR_12112020_ITC20_DISCOUNT20%,XXX,,,false
12850001,Staff Free Shipping - Continus,XXX,,,false
2920089,YSL_UK_BOGOF_BO,,2020-12-12 00:00:00.000,2020-12-14 00:30:00.000,true
45760001,LOY-UK_Voucher 10 - Tier2,XXX,,,false
27740001,LAC_UK_08022021_14022021_Valentinesday,XXX,,,false
39670001,DE-LAC-MAKEUP-042021,XXX,,,false
45780001,Samples_TRAVEL_KIT_ES_20210523,XXX,,,false
12880001,IT-LAC-NOV-2020-Pink-Week-Promo,XXX,,,false
6110058,KIE_UK_09-20_DIS_UNIDAYS-20-OFF,,2020-09-21 23:00:00.000,2020-09-28 23:00:00.000,true
1514192,ES_DISC_DESCUENTO5_1702,,2000-01-01 00:00:00.000,2050-01-01 00:00:00.000,true
640002,YSL_UK_2020-02-20_2021-03-01_BIRTHDAY_OFFER,XXX,,,false
650001,AOX - SANOFLORE - 2020-07 - CHARLOTTE20,XXX,,,false
660001,ITC_FR_CONTINUOUSLY_AFFILIATION_15%,XXX,,,false
670001,KIE_UAE_DNR_RAMADAN-COLLECTION_LS,XXX,,,false
670002,IT-CONVBOOS-RETENTION-PIU60,XXX,,,false
670003,KIE_UAE_DNR_RAMADAN-COLLECTION_AS,XXX,,,false
680001,es-ultimas-unidades,XXX,,,false
680002,DE_BIRTHDAY_TRIGGER_DLX,XXX,,,false
690001,DE_DISCOUNT_WELCOME20LX7R_20180417,XXX,,,false
700001,FR_GWP_HAPPINESS_20180412,XXX,,,false
710001,ES-DLX120,XXX,,,false
720001,LOYALTY_25_OFF_100_SPEND,XXX,,,false
730001,Discount10_ES_20200601,XXX,,,false
740001,UD_FR_CONTINUOUSLY_MAKEUPKIT_DISCOUNT25%,XXX,,,false
750001,KIE_FR_20200701_20200823_SUPERSERUM_GWP,XXX,,,false
760001,ITC_FR_OUTLET_DISCOUNT20%,XXX,,,false
770001,KIE_UAE_VITAL20_05-16-2020_07-15-2020,XXX,,,false
780001,0000-CUSTOMER-CARE-IT-CAMPAIGN,XXX,,,false
780002,FR_DISCOUNT_WELCOME10_20190404,XXX,,,false
790001,KIE_UK_05-20_DIS_20-OFF-HGS,XXX,,,false
800001,ES-trigger-bienvenida,XXX,,,false
810001,YSL_UK_ALWAYS-ON-FACE-SAMPLING-GWP,XXX,,,false
820001,UD_UK_07-20_DIS_CRM-S+D-20-OFF,XXX,,,false
830001,IT-CONVBOOS-RETENTION-MENO60,XXX,,,false
840001,GWP_TRAVELSIZE_DE_ESSENTIALS_20200701,XXX,,,false
850001,KIE_FR_20200610-20200801_OFFRE-SOLAIRE,XXX,,,false
860001,AOX-TEST,XXX,,,false
870001,DE-ITC-BUY55GET20-072020,XXX,,,false
870002,ES_Freeship_20160905,XXX,,,false
880001,Discount15_SKINSISTERS_ES_20200701,XXX,,,false
870003,pl-5000-free-delivery,XXX,,,false
890001,ES-Profesionales,XXX,,,false
900001,UDC_ES_9-7_31-7_All_nighter,XXX,,,false
910001,DE-MWST-3%-072020,XXX,,,false
920001,es-alwayson-25%-orders,XXX,,,false
930001,CZ_GiftCard_FreeShipping,XXX,,,false
940001,CZ_Pride week_deluxe,XXX,,,false
950001,LAC-FR-TRIGGER-MISSYOU3-2020,XXX,,,false
960001,CZ_Thank you card_Free shipping,XXX,,,false
970001,IT_KRAZYWED_TONERS,XXX,,,false
980001,DE - dynamicpricingconcealer,XXX,,,false
990001,MAR20-HAPPYBDAY-25%OFF,XXX,,,false
970002,KARL_20190912,XXX,,,false
1000001,DISCOUNT_BUONCOMPLEANNO_20193007,XXX,,,false
990002,GWP_TRAVELSIZE_ES_ESSENTIALS_20200701,XXX,,,false
990003,LAC-FR-GWP-MINIS,XXX,,,false
980002,AOX - VICHY 06/2020 - GLYCO-C ANTI-TACHE OFFERT,XXX,,,false
940002,GWP_POCHETTE_20180905,XXX,,,false
980003,LPA_FR_2020-06-29_2020-06-30_MARGAUX,XXX,,,false
970003,LAC-FR-TRIGGER-MISSYOU2-2020,XXX,,,false
980004,0000-CUSTOMER-CARE-FR-CAMPAIGN,XXX,,,false
970004,ES-enviogratis-freeship,XXX,,,false
970005,ES-Welcome-Hola3,XXX,,,false
970006,DE - F&Fpre,XXX,,,false
970007,Discount15_Bundles_August_20200801,XXX,,,false
980005,DE - dynamicpricingthreesome,XXX,,,false
990004,KER_UK_2020-08-03_2020-08-11_Millie15,XXX,,,false
990005,KER_UK_2020-08-03_2020-08-11_LIV15,XXX,,,false
990006,UK_DISCOUNT_BHNYX10_20191023,XXX,,,false
990007,E2-CH-SUN-TEST-AUG20,XXX,,,false
990008,AOX - VICHY 07/2020 - 25 PCT MR OFFERT CHLOEBXVICHY25,XXX,,,false
990009,DE - dynamicpricingvicelipstickcream,XXX,,,false
990010,KIE_UAE_2020-04-01_2020-05-15_MRC_Offer_1,XXX,,,false
990011,DISCOUNT_BIRTHDAY10_20180824,XXX,,,false
12070001,ro-pre-bf-02,XXX,,,false
6120001,AOX-VICHY-09/2020-20 PCT ROUTINE ANTIRIDE,XXX,,,false
5340001,IT_DISCOUNT_WELCOME_20190801,XXX,,,false
19260001,LE 20 GIOIE DEL NATALE - GIORNO 9,XXX,,,false
8410001,IT-FF_MAY2020_BURNABLE,XXX,,,false
8420001,DE-KIE-HERBST-102020,XXX,,,false
12170001,ARMANI_UK_13-11-20_19-11-20_FRAGRANCEBOGOF,XXX,,,false
