sku_id,nsku_id,sku_display_name,sku_upc_code,sku_ean_code,sku_brand,sku_manufacture_name,sku_manufacture_sku,product_id,nproduct_id,product_display_name,product_upc_code,product_ean_code,product_brand,product_manufacture_name,product_manufacture_sku,is_master,is_bundle
10238,RMB_BoxProduct_Lancome,RMB_BoxProduct_Lancome,,,,,,202,RMB_BoxProduct_Lancome,RMB_BoxProduct_Lancome,,,,,,false,false
10230,RMB_BoxProduct_Lancome-soin-1,RMB_BoxProduct_Lancome-soin-1,,,,,,194,RMB_BoxProduct_Lancome-soin-1,RMB_BoxProduct_Lancome-soin-1,,,,,,false,false
10229,RMB_BoxProduct_Long_Weekend,RMB_BoxProduct_Long_Weekend,,,,,,193,RMB_BoxProduct_Long_Weekend,RMB_BoxProduct_Long_Weekend,,,,,,false,false
10248,RMB_BoxProduct_Printemps,RMB_BoxProduct_Printemps,,,,,,212,RMB_BoxProduct_Printemps,RMB_BoxProduct_Printemps,,,,,,false,false
10227,RMB_BoxProduct_SaintValentin-1,RMB_BoxProduct_SaintValentin-1,,,,,,191,RMB_BoxProduct_SaintValentin-1,RMB_BoxProduct_SaintValentin-1,,,,,,false,false
10220,RMB_BoxProduct_Urban_Decay,RMB_BoxProduct_Urban_Decay,,,,,,184,RMB_BoxProduct_Urban_Decay,RMB_BoxProduct_Urban_Decay,,,,,,false,false
9670021,SSPLV3474637058968,SSPLV3474637058968,,,,,,522894,SSPLM3474637058968,SSPLM3474637058968,,,,,,true,false
9670022,SSPLV3600523791910,SSPLV3600523791910,,,,,,522895,SSPLM3600523791910,SSPLM3600523791910,,,,,,true,false
9670023,SSPLV3600542514156,SSPLV3600542514156,,,,,,522896,SSPLM3600542514156,SSPLM3600542514156,,,,,,true,false
9670024,SSPLV3614273719346,SSPLV3614273719346,,,,,,522897,SSPLM3614273719346,SSPLM3614273719346,,,,,,true,false
10090010,00010-DEC,00010-DEC,,,,,,560410,00010-DEC,00010-DEC,,,,,,false,false
10258,3605061085156,3605061085156,,,Ma Beauté Luxe,,,224,3605061085156,3605061085156,,,Ma Beauté Luxe,,,false,false
10266,3605061086528,3605061086528,,,,,,232,3605061086528,3605061086528,,,,,,false,false
10267,3605061086559,3605061086559,,,,,,233,3605061086559,3605061086559,,,,,,false,false
10268,3605061087389,3605061087389,,,,,,234,3605061087389,3605061087389,,,,,,false,false
10269,3605061102563,3605061102563,,,,,,235,3605061102563,3605061102563,,,,,,false,false
10270,3605061104765,3605061104765,,,,,,236,3605061104765,3605061104765,,,,,,false,false
10279,box-weekendamoureux,box-weekendamoureux,,,,,,245,box-weekendamoureux,box-weekendamoureux,,,,,,false,false
10284,3605061097739,3605061097739,,,,,,250,ESSIE01,ESSIE01,,,essie,,,true,false
10285,3605061098286,3605061098286,,,,,,251,CARTELETTE-01,CARTELETTE-01,,,Ma Beauté Luxe,,,true,false
10288,3605061097708,3605061097708,,,,,,254,ESSIE02,ESSIE02,,,essie,,,true,false
10260,RMB-Beauty-Party-ProductSet,RMB-Beauty-Party-ProductSet,,,,,,226,RMB-Beauty-Party-ProductSet,RMB-Beauty-Party-ProductSet,,,,,,false,false
10292,RMB-Box-Noel-ProductSet,RMB-Box-Noel-ProductSet,,,,,,258,RMB-Box-Noel-ProductSet,RMB-Box-Noel-ProductSet,,,,,,false,false
10252,RMB-Long-Weekend-ProductSet,RMB-Long-Weekend-ProductSet,,,,,,216,RMB-Long-Weekend-ProductSet,RMB-Long-Weekend-ProductSet,,,,,,false,false
10282,RMB-Mariage-ProductSet,RMB-Mariage-ProductSet,,,,,,248,RMB-Mariage-ProductSet,RMB-Mariage-ProductSet,,,,,,false,false
10291,RMB-Noel-Cadeau-Femme-ProductSet-1,RMB-Noel-Cadeau-Femme-ProductSet-1,,,,,,257,RMB-Noel-Cadeau-Femme-ProductSet-1,RMB-Noel-Cadeau-Femme-ProductSet-1,,,,,,false,false
10289,RMB-Noel-Cadeau-Homme-ProductSet,RMB-Noel-Cadeau-Homme-ProductSet,,,,,,255,RMB-Noel-Cadeau-Homme-ProductSet,RMB-Noel-Cadeau-Homme-ProductSet,,,,,,false,false
10273,RMB-Noel-Look-Femme-ProductSet,RMB-Noel-Look-Femme-ProductSet,,,,,,239,RMB-Noel-Look-Femme-ProductSet,RMB-Noel-Look-Femme-ProductSet,,,,,,false,false
10253,RMB-Pret-a-bronzer-ProductSet,RMB-Pret-a-bronzer-ProductSet,,,,,,217,RMB-Pret-a-bronzer-ProductSet,RMB-Pret-a-bronzer-ProductSet,,,,,,false,false
10251,RMB-Printemps-ProductSet,RMB-Printemps-ProductSet,,,,,,215,RMB-Printemps-ProductSet,RMB-Printemps-ProductSet,,,,,,false,false
10281,RMB-Super-Box-ProductSet,RMB-Super-Box-ProductSet,,,,,,247,RMB-Super-Box-ProductSet,RMB-Super-Box-ProductSet,,,,,,false,false
10277,RMB-Urban-Decay-ProductSet,RMB-Urban-Decay-ProductSet,,,,,,243,RMB-Urban-Decay-ProductSet,RMB-Urban-Decay-ProductSet,,,,,,false,false
10256,RMB_BoxProduct_Beauty_Party,RMB_BoxProduct_Beauty_Party,,3605061086559,,,,220,RMB_BoxProduct_Beauty_Party,RMB_BoxProduct_Beauty_Party,,3605061086559,,,,false,false
10293,RMB_BoxProduct_Box_Noel,RMB_BoxProduct_Box_Noel,,,,,,259,RMB_BoxProduct_Box_Noel,RMB_BoxProduct_Box_Noel,,,,,,false,false
10255,RMB_BoxProduct_Box_decouverte,RMB_BoxProduct_Box_decouverte,,,,,,219,RMB_BoxProduct_Box_decouverte,RMB_BoxProduct_Box_decouverte,,,,,,false,false
10261,RMB_BoxProduct_Cacharel,RMB_BoxProduct_Cacharel,,3605061087389,,,,227,RMB_BoxProduct_Cacharel,RMB_BoxProduct_Cacharel,,3605061087389,,,,false,false
10272,RMB_BoxProduct_Cocooning,RMB_BoxProduct_Cocooning,,,,,,238,RMB_BoxProduct_Cocooning,RMB_BoxProduct_Cocooning,,,,,,false,false
10278,RMB_BoxProduct_Couleurs_de_l_ete,RMB_BoxProduct_Couleurs_de_l_ete,,,,,,244,RMB_BoxProduct_Couleurs_de_l_ete,RMB_BoxProduct_Couleurs_de_l_ete,,,,,,false,false
10287,RMB_BoxProduct_Feel_Good,RMB_BoxProduct_Feel_Good,,,,,,253,RMB_BoxProduct_Feel_Good,RMB_BoxProduct_Feel_Good,,,,,,false,false
10250,RMB_BoxProduct_Festival_de_musique,RMB_BoxProduct_Festival_de_musique,,,,,,214,RMB_BoxProduct_Festival_de_musique,RMB_BoxProduct_Festival_de_musique,,,,,,false,false
10280,RMB_BoxProduct_Fete_des_mamans,RMB_BoxProduct_Fete_des_mamans,,,,,,246,RMB_BoxProduct_Fete_des_mamans,RMB_BoxProduct_Fete_des_mamans,,,,,,false,false
10275,RMB_BoxProduct_Lancome-soin,RMB_BoxProduct_Lancome-soin,,,,,,241,RMB_BoxProduct_Lancome-soin,RMB_BoxProduct_Lancome-soin,,,,,,false,false
10283,RMB_BoxProduct_Mariage,RMB_BoxProduct_Mariage,,,,,,249,RMB_BoxProduct_Mariage,RMB_BoxProduct_Mariage,,,,,,false,false
10290,RMB_BoxProduct_Noel_Cadeau_Homme,RMB_BoxProduct_Noel_Cadeau_Homme,,,,,,256,RMB_BoxProduct_Noel_Cadeau_Homme,RMB_BoxProduct_Noel_Cadeau_Homme,,,,,,false,false
10264,RMB_BoxProduct_Noel_Look_Femme,RMB_BoxProduct_Noel_Look_Femme,,,,,,230,RMB_BoxProduct_Noel_Look_Femme,RMB_BoxProduct_Noel_Look_Femme,,,,,,false,false
10254,RMB_BoxProduct_Pret_a_Bronzer,RMB_BoxProduct_Pret_a_Bronzer,,,,,,218,RMB_BoxProduct_Pret_a_Bronzer,RMB_BoxProduct_Pret_a_Bronzer,,,,,,false,false
10274,RMB_BoxProduct_SaintValentin,RMB_BoxProduct_SaintValentin,,,,,,240,RMB_BoxProduct_SaintValentin,RMB_BoxProduct_SaintValentin,,,,,,false,false
10265,RMB_BoxProduct_Super_Box,RMB_BoxProduct_Super_Box,,,,,,231,RMB_BoxProduct_Super_Box,RMB_BoxProduct_Super_Box,,,,,,false,false
9660001,SSPLV5902503716929,SSPLV5902503716929,,,,,,521801,SSPLM5902503716929,SSPLM5902503716929,,,,,,true,false
9670025,SSPLV884486496485,SSPLV884486496485,,,,,,522898,SSPLM884486496485,SSPLM884486496485,,,,,,true,false
10296,3614271608192,3614271608192,,,,,,262,3614271608192,3614271608192,,,,,,false,false
10297,3614271608208,3614271608208,,,,,,263,3614271608208,3614271608208,,,,,,false,false
10298,3614271608215,3614271608215,,,,,,264,3614271608215,3614271608215,,,,,,false,false
10299,3614271701749,3614271701749,,,,,,265,3614271701749,3614271701749,,,,,,false,false
10300,3614271701756,3614271701756,,,,,,266,3614271701756,3614271701756,,,,,,false,false
10301,3614271701824,3614271701824,,,,,,267,3614271701824,3614271701824,,,,,,false,false
10302,3614271634788,3614271634788,,,,,,268,3614271634788,3614271634788,,,,,,false,false
10303,3614271634818,3614271634818,,,,,,269,3614271634818,3614271634818,,,,,,false,false
10304,3614271636744,3614271636744,,,,,,270,3614271636744,3614271636744,,,,,,false,false
10305,3614271636751,3614271636751,,,,,,271,3614271636751,3614271636751,,,,,,false,false
10306,3360373051687,3360373051687,,,,,,272,3360373051687,3360373051687,,,,,,false,false
10307,3614271673848,3614271673848,,,,,,273,3614271673848,3614271673848,,,,,,false,false
10308,3614271673855,3614271673855,,,,,,274,3614271673855,3614271673855,,,,,,false,false
10309,3614271705754,3614271705754,,,,,,275,3614271705754,3614271705754,,,,,,false,false
10310,3614271705808,3614271705808,,,,,,276,3614271705808,3614271705808,,,,,,false,false
10311,3614271713841,3614271713841,,,,,,277,3614271713841,3614271713841,,,,,,false,false
10312,3614271796417,3614271796417,,,,,,278,3614271796417,3614271796417,,,,,,false,false
9670026,SSPLV884486496492,SSPLV884486496492,,,,,,522899,SSPLM884486496492,SSPLM884486496492,,,,,,true,false
4190181,SSU3474630517790,L'OREAL PROFESSIONAL 7 FORCE POKER PASTE,,3474630517790,,,,220562,SSUM3474630517790,L'OREAL PROFESSIONAL 7 FORCE POKER PASTE,,,L'Oreal Professionnel Paris,,,true,false
9670028,SSU3614273760652,PRADA PARADOXE EDP 50ML,,3614273760652,,,,522911,SSUM3614273760164,PRADA PARADOXE EDP,,,Prada,,,true,false
9670029,SSU3614273760713,PRADA PARADOXE EDP 30ML,,3614273760713,,,,522911,SSUM3614273760164,PRADA PARADOXE EDP,,,Prada,,,true,false
9052284,4056047016050,4056047016050,4056047016050,4056047016050,Lancôme,,,441078,4056047016050,4056047016050,4056047016050,4056047016050,Lancôme,,,false,false
8080001,5027246151285,5027246151285,,5027246151285,GIO,,,332501,UK-0000124-GAC,UK-0000124-GAC,,,GIO,,,true,false
9052285,4056047016067,4056047016067,4056047016067,4056047016067,Lancôme,,,441079,4056047016067,4056047016067,4056047016067,4056047016067,Lancôme,,,false,false
10342,3605521034014,3605521034014,,,,,,690444,3605521034014,3605521034014,,,,,,false,false
11730013,3605972828668,3605972828668,,3605972828668,,,,687975,ud1254,Stay Naked Correcting Concealer,,,UD,,,true,false
13586348,3605530669627,3605530669627,3605530669627,3605530669627,Lancôme,,,723567,3605530669627,3605530669627,3605530669627,3605530669627,Lancôme,,,false,false
13582177,3605060630609,3605060630609,,,,,,719396,3605060630609,3605060630609,,,,,,false,false
13582178,3605060630708,3605060630708,,,,,,719397,3605060630708,3605060630708,,,,,,false,false
13582179,3605060630906,3605060630906,,,,,,719398,3605060630906,3605060630906,,,,,,false,false
12330002,FFV6V3760099590710,FFV6V3760099590710,,,,,,732322,FFV6V3760099590710,FFV6V3760099590710,,,,,,false,false
8090001,5027246156662,5027246156662,,5027246156662,GIO,,,332601,UK-0000125-GAC,UK-0000125-GAC,,,GIO,,,true,false
10339,3605521776846,3605521776846,,,,,,744768,3605521776846,3605521776846,,,,,,false,false
10340,3605521776914,3605521776914,,,,,,744769,3605521776914,3605521776914,,,,,,false,false
10341,3605521885937,3605521885937,,,,,,744776,3605521885937,3605521885937,,,,,,false,false
10323,3605521133151,3605521133151,,3605521133151,Diesel,,,284,DIE10,DIE10,,,Diesel,,,true,false
10324,3605522009417,3605522009417,,3605522009417,Diesel,,,285,DIE12,DIE12,,,Diesel,,,true,false
10325,3605522009479,3605522009479,,3605522009479,Diesel,,,285,DIE12,DIE12,,,Diesel,,,true,false
10326,3605522009530,3605522009530,,3605522009530,Diesel,,,285,DIE12,DIE12,,,Diesel,,,true,false
10327,3605520680137,3605520680137,,3605520680137,Diesel,,,286,DIE14,DIE14,,,Diesel,,,true,false
10328,3605521630735,3605521630735,,3605521630735,Diesel,,,287,DIE16,DIE16,,,Diesel,,,true,false
10329,3605521631718,3605521631718,,3605521631718,Diesel,,,287,DIE16,DIE16,,,Diesel,,,true,false
10330,3605521631787,3605521631787,,3605521631787,Diesel,,,287,DIE16,DIE16,,,Diesel,,,true,false
10294,RMB-Noel-Votre-Box-ProductSet,RMB-Noel-Votre-Box-ProductSet,,,,,,260,RMB-Noel-Votre-Box-ProductSet,RMB-Noel-Votre-Box-ProductSet,,,,,,false,false
10295,RMB_BoxProduct_Noel_Votre_Box,RMB_BoxProduct_Noel_Votre_Box,,,,,,261,RMB_BoxProduct_Noel_Votre_Box,RMB_BoxProduct_Noel_Votre_Box,,,,,,false,false
10160015,DE-Fake-GWP-1,DE-Fake-GWP-1,,DE-Fake-GWP-1,Lancôme,,,580863,DE-Fake-GWP-1,DE-Fake-GWP-1,,DE-Fake-GWP-1,Lancôme,,,false,false
45758,3605521857699,3605521857699,,3605521857699,GIO,,,28259,UK-00005-GAC,Nail Lacquer,,,GIO,,,true,false
45815,3614270336256,3614270336256,,3614270336256,GIO,,,28291,UK-00007-GAC,Designer Pinsel Eyeliner Brush,,,GIO,,,true,false
10160016,DE-Fake-GWP-2,DE-Fake-GWP-2,,DE-Fake-GWP-2,Lancôme,,,580864,DE-Fake-GWP-2,DE-Fake-GWP-2,,DE-Fake-GWP-2,Lancôme,,,false,false
10160017,DE-Fake-GWP-3,DE-Fake-GWP-3,,DE-Fake-GWP-3,Lancôme,,,580865,DE-Fake-GWP-3,DE-Fake-GWP-3,,DE-Fake-GWP-3,Lancôme,,,false,false
13582180,3605060631002,3605060631002,,,,,,719399,3605060631002,3605060631002,,,,,,false,false
10350,3605522052888,3605522052888,,,Diesel,,,295,DIE22,DIE22,,,Diesel,,,true,false
10351,3605522052949,3605522052949,,,Diesel,,,295,DIE22,DIE22,,,Diesel,,,true,false
39727,3614271569790,3614271569790,,3614271569790,GIO,,,24661,UK-G0002-GAC,UK-G0002-GAC,,,GIO,,,true,false
39662,3605520992919,3605520992919,,3605520992919,GIO,,,24615,UK-G0003-GAC,UK-G0003-GAC,,,GIO,,,true,false
8921045,FFV43600531548735,FFV43600531548735,,,,,,413986,FFV43600531548735,FFV43600531548735,,,,,,false,false
8921046,FFV43600531549374,FFV43600531549374,,,,,,413987,FFV43600531549374,FFV43600531549374,,,,,,false,false
8921047,FFV43600531551049,FFV43600531551049,,,,,,413988,FFV43600531551049,FFV43600531551049,,,,,,false,false
10357,3614271408662,3614271408662,,,,,,299,DIE21,DIE21,,,Diesel,,,true,false
13582181,3605060631101,3605060631101,,,,,,719400,3605060631101,3605060631101,,,,,,false,false
10390,3605970667313,3605970667313,,,,,,744788,3605970667313,3605970667313,,,,,,false,false
10360,3605522053489,3605522053489,,,Diesel,,,300,DIE25,DIE25,,,Diesel,,,true,false
10361,3614271536594,3614271536594,,,,,,301,3614271536594,3614271536594,,,,,,false,false
10362,3614271705747,3614271705747,,,,,,302,3614271705747,3614271705747,,,,,,false,false
10363,3614271715982,3614271715982,,,,,,303,3614271715982,3614271715982,,,,,,false,false
10364,3614271763020,3614271763020,,,,,,304,3614271763020,3614271763020,,,,,,false,false
10365,3614271325969,3614271325969,,,,,,305,3614271325969,3614271325969,,,,,,false,false
10366,3614271661753,3614271661753,,,,,,306,3614271661753,3614271661753,,,,,,false,false
10369,3614270415616,3614270415616,,,,,,744821,3614270415616,3614270415616,,,,,,false,false
10370,3605522053427,3605522053427,,,,,,308,DIE23,DIE23,,,Diesel,,,true,false
10371,3614271474049,3614271474049,,3614271474049,,,,309,DIE24,DIE24,,,Diesel,,,true,false
10372,3605520566196,3605520566196,,,,,,310,3605520566196,3605520566196,,,,,,false,false
10373,3605520680434,3605520680434,,,,,,311,3605520680434,3605520680434,,,,,,false,false
10374,3605521409430,3605521409430,,,,,,312,3605521409430,3605521409430,,,,,,false,false
10375,3605521983763,3605521983763,,,,,,313,3605521983763,3605521983763,,,,,,false,false
10376,3605522052765,3605522052765,,,,,,314,3605522052765,3605522052765,,,,,,false,false
10377,3614271006950,3614271006950,,,,,,315,3614271006950,3614271006950,,,,,,false,false
10378,3614271023674,3614271023674,,,,,,316,3614271023674,3614271023674,,,,,,false,false
10379,3614271325884,3614271325884,,,,,,317,3614271325884,3614271325884,,,,,,false,false
10380,3614271325938,3614271325938,,,,,,318,3614271325938,3614271325938,,,,,,false,false
10381,3614271433688,3614271433688,,,,,,319,3614271433688,3614271433688,,,,,,false,false
10382,3614271518873,3614271518873,,,,,,320,3614271518873,3614271518873,,,,,,false,false
10383,3614271526908,3614271526908,,,,,,321,3614271526908,3614271526908,,,,,,false,false
10384,3614271537201,3614271537201,,,,,,322,3614271537201,3614271537201,,,,,,false,false
10385,3614271537249,3614271537249,,,,,,323,3614271537249,3614271537249,,,,,,false,false
10386,3614271537287,3614271537287,,,,,,324,3614271537287,3614271537287,,,,,,false,false
10387,3614271537317,3614271537317,,,,,,325,3614271537317,3614271537317,,,,,,false,false
10388,3614271538444,3614271538444,,,,,,326,3614271538444,3614271538444,,,,,,false,false
10389,3605970785697,3605970785697,3605970785697,,,,,327,CL15,CL15,,,,,,true,false
10391,887242002708,887242002708,887242002708,,,,,328,CL1601,CL1601,,,,,,true,false
10392,3605970748210,3605970748210,,3605970748210,,,,329,CL091,CL091,,,,,,true,false
10393,887242003118,887242003118,887242003118,,,,,329,CL091,CL091,,,,,,true,false
10394,3605970667207,3605970667207,,3605970667207,,,,330,CL1603,CL1603,,,,,,true,false
10395,887242002937,887242002937,887242002937,,,,,330,CL1603,CL1603,,,,,,true,false
10358,3614271408655,3614271408655,,,,,,419321,3614271408655,3614271408655,,,,,,false,false
10359,3614271490995,3614271490995,,,,,,419322,3614271490995,3614271490995,,,,,,false,false
10367,3614270415593,3614270415593,,,,,,690454,3614270415593,3614270415593,,,,,,false,false
11730014,3605972828682,3605972828682,,3605972828682,,,,687975,ud1254,Stay Naked Correcting Concealer,,,UD,,,true,false
10397,3605970666590,3605970666590,,3605970666590,,,,333,CL1605,CL1605,,,,,,true,false
10398,887242003071,887242003071,887242003071,,,,,333,CL1605,CL1605,,,,,,true,false
10399,3605970720018,3605970720018,3605970720018,,,,,334,CL1607,CL1607,,,,,,true,false
10400,3605970728458,3605970728458,,,,,,334,CL1607,CL1607,,,,,,true,false
10401,CL17,CL17,,,,,,335,CL17,CL17,,,,,,false,false
10402,CL19,CL19,,,,,,336,CL19,CL19,,,,,,false,false
10403,3605970441241,3605970441241,,3605970441241,,,,337,CL2,CL2,,,,,,true,false
10404,887242001596,887242001596,887242001596,,,,,337,CL2,CL2,,,,,,true,false
10405,887242001619,887242001619,887242001619,,,,,337,CL2,CL2,,,,,,true,false
10406,887242000957,887242000957,887242000957,,,,,337,CL2,CL2,,,,,,true,false
10407,887242002548,887242002548,887242002548,,,,,337,CL2,CL2,,,,,,true,false
10408,887242003507,887242003507,887242003507,,,,,338,CL20,CL20,,,,,,true,false
10409,887242000575,887242000575,887242000575,,,,,338,CL20,CL20,,,,,,true,false
10410,887242003491,887242003491,887242003491,,,,,338,CL20,CL20,,,,,,true,false
10411,4pack,4pack,,,,,,339,4pack,4pack,,,,,,false,false
10412,887272000940,887272000940,,,,,,340,887272000940,887272000940,,,,,,false,false
10413,3605970548353,3605970548353,,3605970548353,,,,341,CL11,CL11,,,,,100140,true,false
10414,887242001329,887242001329,887242001329,,,,,341,CL11,CL11,,,,,100140,true,false
10415,887242001336,887242001336,887242001336,,,,,341,CL11,CL11,,,,,100140,true,false
10416,887242001343,887242001343,887242001343,,,,,341,CL11,CL11,,,,,100140,true,false
10417,887242001350,887242001350,887242001350,,,,,341,CL11,CL11,,,,,100140,true,false
10418,887242004047,887242004047,887242004047,,,,,341,CL11,CL11,,,,,100140,true,false
10419,887242004078,887242004078,887242004078,,,,,341,CL11,CL11,,,,,100140,true,false
10420,887242002456,887242002456,887242002456,,,,,341,CL11,CL11,,,,,100140,true,false
10421,887242004146,887242004146,887242004146,,,,,341,CL11,CL11,,,,,100140,true,false
10422,887242004085,887242004085,887242004085,,,,,341,CL11,CL11,,,,,100140,true,false
10423,887242004092,887242004092,887242004092,,,,,341,CL11,CL11,,,,,100140,true,false
10424,3605970679118,3605970679118,3605970679118,,,,,341,CL11,CL11,,,,,100140,true,false
10425,3605970679033,3605970679033,3605970679033,,,,,341,CL11,CL11,,,,,100140,true,false
10426,3605970865856,3605970865856,3605970865856,,,,,341,CL11,CL11,,,,,100140,true,false
10427,3605970865894,3605970865894,3605970865894,,,,,341,CL11,CL11,,,,,100140,true,false
10428,3605970865931,3605970865931,3605970865931,,,,,341,CL11,CL11,,,,,100140,true,false
10429,3605970830779,3605970830779,3605970830779,,,,,341,CL11,CL11,,,,,100140,true,false
10430,3605970862572,3605970862572,3605970862572,,,,,341,CL11,CL11,,,,,100140,true,false
10431,3605970865979,3605970865979,3605970865979,,,,,341,CL11,CL11,,,,,100140,true,false
43114,5027246058409,5027246058409,,5027246058409,GIO,,,25898,UK-G0010-GAC,UK-G0010-GAC,,5027246058409,GIO,,,true,false
30365,3605522041721,3605522041721,,3605522041721,GIO,,,17788,UK-G0012-GAC,UK-G0012-GAC,,,GIO,,,true,false
45120,3614271878960,3614271878960,,3614271878960,GIO,,,27681,UK-G0012-arm-gift-set,UK-G0012-arm-gift-set,,,GIO,,,true,false
70001,3614271665348,3614271665348,,3614271665348,GIO,,,33353,UK-G0015-GAC,UK-G0015-GAC,,,GIO,,,true,false
1260052,5025740147162,5025740147162,,5025740147162,GIO,,,99467,UK-G0019-GAC,UK-G0019-GAC,,,GIO,,,true,false
10438,887242000865-2,887242000865-2,,,,,,343,CL13-1,CL13-1,,,,,101562,true,false
10439,887242000056-1,887242000056-1,,,,,,343,CL13-1,CL13-1,,,,,101562,true,false
10440,887242000049-2,887242000049-2,,,,,,343,CL13-1,CL13-1,,,,,101562,true,false
10441,887242003842-2,887242003842-2,,,,,,343,CL13-1,CL13-1,,,,,101562,true,false
10442,3605970862657-1,3605970862657-1,,,,,,343,CL13-1,CL13-1,,,,,101562,true,false
